"program","year","week","site","depth","BT","weekly_max_temp","dhw","annual_max"
"TCRMP",2021,14,"Hind Bank East FSA",41,28.8,26.369375,0,0
"TCRMP",2022,14,"Hind Bank East FSA",41,28.8,26.3044191176471,0,0
"TCRMP",2023,14,"Hind Bank East FSA",41,28.8,26.4310220588235,0,0
"TCRMP",2024,14,"Hind Bank East FSA",41,28.8,27.3614036764706,0,0
"TCRMP",2007,15,"Hind Bank East FSA",41,28.8,26.7564779411765,0,0
"TCRMP",2008,15,"Hind Bank East FSA",41,28.8,25.8623014705882,0,0
"TCRMP",2009,15,"Hind Bank East FSA",41,28.8,25.4455661764706,0,0
"TCRMP",2010,15,"Hind Bank East FSA",41,28.8,27.4659852941176,0,0
"TCRMP",2011,15,"Hind Bank East FSA",41,28.8,26.1531176470588,0,0
"TCRMP",2012,15,"Hind Bank East FSA",41,28.8,26.7002573529412,0,0
"TCRMP",2013,15,"Hind Bank East FSA",41,28.8,26.8321911764706,0,0
"TCRMP",2014,15,"Hind Bank East FSA",41,28.8,26.7683970588235,0,0
"TCRMP",2015,15,"Hind Bank East FSA",41,28.8,26.6694558823529,0,0
"TCRMP",2016,15,"Hind Bank East FSA",41,28.8,26.9317647058824,0,0
"TCRMP",2017,15,"Hind Bank East FSA",41,28.8,26.7062279411765,0,0
"TCRMP",2019,15,"Hind Bank East FSA",41,28.8,26.7364338235294,0,0
"TCRMP",2020,15,"Hind Bank East FSA",41,28.8,27.0375735294118,0,0
"TCRMP",2021,15,"Hind Bank East FSA",41,28.8,26.4981580882353,0,0
"TCRMP",2022,15,"Hind Bank East FSA",41,28.8,26.6213897058824,0,0
"TCRMP",2023,15,"Hind Bank East FSA",41,28.8,26.4617242647059,0,0
"TCRMP",2024,15,"Hind Bank East FSA",41,28.8,27.7628264705882,0,0
"TCRMP",2007,16,"Hind Bank East FSA",41,28.8,26.7700808823529,0,0
"TCRMP",2008,16,"Hind Bank East FSA",41,28.8,25.9090661764706,0,0
"TCRMP",2009,16,"Hind Bank East FSA",41,28.8,25.4391176470588,0,0
"TCRMP",2010,16,"Hind Bank East FSA",41,28.8,27.3331911764706,0,0
"TCRMP",2011,16,"Hind Bank East FSA",41,28.8,26.0486617647059,0,0
"TCRMP",2012,16,"Hind Bank East FSA",41,28.8,26.5841102941176,0,0
"TCRMP",2013,16,"Hind Bank East FSA",41,28.8,26.8877867647059,0,0
"TCRMP",2014,16,"Hind Bank East FSA",41,28.8,26.719625,0,0
"TCRMP",2015,16,"Hind Bank East FSA",41,28.8,26.6503970588235,0,0
"TCRMP",2016,16,"Hind Bank East FSA",41,28.8,27.0572573529412,0,0
"TCRMP",2017,16,"Hind Bank East FSA",41,28.8,26.8659779411765,0,0
"TCRMP",2019,16,"Hind Bank East FSA",41,28.8,26.6928382352941,0,0
"TCRMP",2020,16,"Hind Bank East FSA",41,28.8,27.4326102941176,0,0
"TCRMP",2021,16,"Hind Bank East FSA",41,28.8,26.8227426470588,0,0
"TCRMP",2022,16,"Hind Bank East FSA",41,28.8,26.666875,0,0
"TCRMP",2023,16,"Hind Bank East FSA",41,28.8,26.5085441176471,0,0
"TCRMP",2024,16,"Hind Bank East FSA",41,28.8,27.7815514705882,0,0
"TCRMP",2007,17,"Hind Bank East FSA",41,28.8,27.0164485294118,0,0
"TCRMP",2008,17,"Hind Bank East FSA",41,28.8,25.8204411764706,0,0
"TCRMP",2009,17,"Hind Bank East FSA",41,28.8,25.5366764705882,0,0
"TCRMP",2010,17,"Hind Bank East FSA",41,28.8,27.1072573529412,0,0
"TCRMP",2011,17,"Hind Bank East FSA",41,28.8,26.9702720588235,0,0
"TCRMP",2012,17,"Hind Bank East FSA",41,28.8,26.5998676470588,0,0
"TCRMP",2013,17,"Hind Bank East FSA",41,28.8,26.4975220588235,0,0
"TCRMP",2014,17,"Hind Bank East FSA",41,28.8,26.6678897058824,0,0
"TCRMP",2015,17,"Hind Bank East FSA",41,28.8,26.8141029411765,0,0
"TCRMP",2016,17,"Hind Bank East FSA",41,28.8,27.0814191176471,0,0
"TCRMP",2017,17,"Hind Bank East FSA",41,28.8,26.8994191176471,0,0
"TCRMP",2019,17,"Hind Bank East FSA",41,28.8,26.7012279411765,0,0
"TCRMP",2020,17,"Hind Bank East FSA",41,28.8,27.4040441176471,0,0
"TCRMP",2021,17,"Hind Bank East FSA",41,28.8,26.9568014705882,0,0
"TCRMP",2022,17,"Hind Bank East FSA",41,28.8,26.6540294117647,0,0
"TCRMP",2023,17,"Hind Bank East FSA",41,28.8,26.4654779411765,0,0
"TCRMP",2024,17,"Hind Bank East FSA",41,28.8,27.9180698529412,0,0
"TCRMP",2007,18,"Hind Bank East FSA",41,28.8,27.1066886792453,0,0
"TCRMP",2008,18,"Hind Bank East FSA",41,28.8,25.8759558823529,0,0
"TCRMP",2009,18,"Hind Bank East FSA",41,28.8,25.62625,0,0
"TCRMP",2010,18,"Hind Bank East FSA",41,28.8,27.8055735294118,0,0
"TCRMP",2011,18,"Hind Bank East FSA",41,28.8,26.8777426470588,0,0
"TCRMP",2012,18,"Hind Bank East FSA",41,28.8,26.5608676470588,0,0
"TCRMP",2013,18,"Hind Bank East FSA",41,28.8,26.8041176470588,0,0
"TCRMP",2014,18,"Hind Bank East FSA",41,28.8,27.1697720588235,0,0
"TCRMP",2015,18,"Hind Bank East FSA",41,28.8,26.9689044117647,0,0
"TCRMP",2016,18,"Hind Bank East FSA",41,28.8,27.3927279411765,0,0
"TCRMP",2017,18,"Hind Bank East FSA",41,28.8,27.0069338235294,0,0
"TCRMP",2019,18,"Hind Bank East FSA",41,28.8,26.9428676470588,0,0
"TCRMP",2020,18,"Hind Bank East FSA",41,28.8,27.1345147058824,0,0
"TCRMP",2021,18,"Hind Bank East FSA",41,28.8,26.8543566176471,0,0
"TCRMP",2022,18,"Hind Bank East FSA",41,28.8,26.5267610294118,0,0
"TCRMP",2023,18,"Hind Bank East FSA",41,28.8,26.5105147058824,0,0
"TCRMP",2024,18,"Hind Bank East FSA",41,28.8,28.0468477941176,0,0
"TCRMP",2007,19,"Hind Bank East FSA",41,28.8,26.8393823529412,0,0
"TCRMP",2008,19,"Hind Bank East FSA",41,28.8,25.7884264705882,0,0
"TCRMP",2009,19,"Hind Bank East FSA",41,28.8,25.3564558823529,0,0
"TCRMP",2010,19,"Hind Bank East FSA",41,28.8,28.2641029411765,0,0
"TCRMP",2011,19,"Hind Bank East FSA",41,28.8,26.3008529411765,0,0
"TCRMP",2012,19,"Hind Bank East FSA",41,28.8,26.5546838235294,0,0
"TCRMP",2013,19,"Hind Bank East FSA",41,28.8,27.1174558823529,0,0
"TCRMP",2014,19,"Hind Bank East FSA",41,28.8,27.4021691176471,0,0
"TCRMP",2015,19,"Hind Bank East FSA",41,28.8,27.5290294117647,0,0
"TCRMP",2016,19,"Hind Bank East FSA",41,28.8,27.3645514705882,0,0
"TCRMP",2017,19,"Hind Bank East FSA",41,28.8,26.9762647058824,0,0
"TCRMP",2018,19,"Hind Bank East FSA",41,28.8,26.6925106382979,0,0
"TCRMP",2019,19,"Hind Bank East FSA",41,28.8,26.9227426470588,0,0
"TCRMP",2020,19,"Hind Bank East FSA",41,28.8,27.0870661764706,0,0
"TCRMP",2021,19,"Hind Bank East FSA",41,28.8,27.1724742647059,0,0
"TCRMP",2022,19,"Hind Bank East FSA",41,28.8,26.5891286764706,0,0
"TCRMP",2023,19,"Hind Bank East FSA",41,28.8,26.8887389705882,0,0
"TCRMP",2024,19,"Hind Bank East FSA",41,28.8,27.5171705882353,0,0
"TCRMP",2007,20,"Hind Bank East FSA",41,28.8,27.26825,0,0
"TCRMP",2008,20,"Hind Bank East FSA",41,28.8,25.9468088235294,0,0
"TCRMP",2009,20,"Hind Bank East FSA",41,28.8,25.3097426470588,0,0
"TCRMP",2010,20,"Hind Bank East FSA",41,28.8,28.2804485294118,0,0
"TCRMP",2011,20,"Hind Bank East FSA",41,28.8,25.9901691176471,0,0
"TCRMP",2012,20,"Hind Bank East FSA",41,28.8,27.1620661764706,0,0
"TCRMP",2013,20,"Hind Bank East FSA",41,28.8,26.8294558823529,0,0
"TCRMP",2014,20,"Hind Bank East FSA",41,28.8,27.3156397058824,0,0
"TCRMP",2015,20,"Hind Bank East FSA",41,28.8,27.5617058823529,0,0
"TCRMP",2016,20,"Hind Bank East FSA",41,28.8,27.5525882352941,0,0
"TCRMP",2017,20,"Hind Bank East FSA",41,28.8,26.9212205882353,0,0
"TCRMP",2018,20,"Hind Bank East FSA",41,28.8,26.8308455882353,0,0
"TCRMP",2019,20,"Hind Bank East FSA",41,28.8,26.6418455882353,0,0
"TCRMP",2020,20,"Hind Bank East FSA",41,28.8,27.3621470588235,0,0
"TCRMP",2021,20,"Hind Bank East FSA",41,28.8,26.9366617647059,0,0
"TCRMP",2022,20,"Hind Bank East FSA",41,28.8,26.4858676470588,0,0
"TCRMP",2023,20,"Hind Bank East FSA",41,28.8,27.2335367647059,0,0
"TCRMP",2024,20,"Hind Bank East FSA",41,28.8,28.2590677083333,0,0
"TCRMP",2007,21,"Hind Bank East FSA",41,28.8,27.5073823529412,0,0
"TCRMP",2008,21,"Hind Bank East FSA",41,28.8,25.9407352941176,0,0
"TCRMP",2009,21,"Hind Bank East FSA",41,28.8,25.2248014705882,0,0
"TCRMP",2010,21,"Hind Bank East FSA",41,28.8,27.5467132352941,0,0
"TCRMP",2011,21,"Hind Bank East FSA",41,28.8,26.0708235294118,0,0
"TCRMP",2012,21,"Hind Bank East FSA",41,28.8,27.3343602941176,0,0
"TCRMP",2013,21,"Hind Bank East FSA",41,28.8,27.2956176470588,0,0
"TCRMP",2014,21,"Hind Bank East FSA",41,28.8,27.0108970588235,0,0
"TCRMP",2015,21,"Hind Bank East FSA",41,28.8,26.9914191176471,0,0
"TCRMP",2016,21,"Hind Bank East FSA",41,28.8,27.7249705882353,0,0
"TCRMP",2017,21,"Hind Bank East FSA",41,28.8,26.7737647058824,0,0
"TCRMP",2018,21,"Hind Bank East FSA",41,28.8,27.02475,0,0
"TCRMP",2019,21,"Hind Bank East FSA",41,28.8,26.8481617647059,0,0
"TCRMP",2020,21,"Hind Bank East FSA",41,28.8,27.5215073529412,0,0
"TCRMP",2021,21,"Hind Bank East FSA",41,28.8,27.1368860294118,0,0
"TCRMP",2022,21,"Hind Bank East FSA",41,28.8,26.5185845588235,0,0
"TCRMP",2023,21,"Hind Bank East FSA",41,28.8,27.6106654411765,0,0
"TCRMP",2024,21,"Hind Bank East FSA",41,28.8,28.186859375,0,0
"TCRMP",2007,22,"Hind Bank East FSA",41,28.8,27.8189117647059,0,0
"TCRMP",2008,22,"Hind Bank East FSA",41,28.8,26.2564338235294,0,0
"TCRMP",2009,22,"Hind Bank East FSA",41,28.8,25.8764558823529,0,0
"TCRMP",2010,22,"Hind Bank East FSA",41,28.8,27.9656397058824,0,0
"TCRMP",2011,22,"Hind Bank East FSA",41,28.8,26.3536617647059,0,0
"TCRMP",2012,22,"Hind Bank East FSA",41,28.8,26.3615735294118,0,0
"TCRMP",2013,22,"Hind Bank East FSA",41,28.8,26.9246323529412,0,0
"TCRMP",2014,22,"Hind Bank East FSA",41,28.8,27.0538088235294,0,0
"TCRMP",2015,22,"Hind Bank East FSA",41,28.8,27.1020514705882,0,0
"TCRMP",2016,22,"Hind Bank East FSA",41,28.8,27.5640441176471,0,0
"TCRMP",2017,22,"Hind Bank East FSA",41,28.8,26.7762941176471,0,0
"TCRMP",2018,22,"Hind Bank East FSA",41,28.8,27.7224264705882,0,0
"TCRMP",2019,22,"Hind Bank East FSA",41,28.8,27.0233455882353,0,0
"TCRMP",2020,22,"Hind Bank East FSA",41,28.8,27.4736397058824,0,0
"TCRMP",2021,22,"Hind Bank East FSA",41,28.8,27.1985772058824,0,0
"TCRMP",2022,22,"Hind Bank East FSA",41,28.8,26.9701985294118,0,0
"TCRMP",2023,22,"Hind Bank East FSA",41,28.8,27.9913051470588,0,0
"TCRMP",2024,22,"Hind Bank East FSA",41,28.8,28.1921510416667,0,0
"TCRMP",2007,23,"Hind Bank East FSA",41,28.8,27.9299264705882,0,0
"TCRMP",2008,23,"Hind Bank East FSA",41,28.8,26.4312205882353,0,0
"TCRMP",2009,23,"Hind Bank East FSA",41,28.8,26.0216029411765,0,0
"TCRMP",2010,23,"Hind Bank East FSA",41,28.8,28.3200367647059,0,0
"TCRMP",2011,23,"Hind Bank East FSA",41,28.8,26.5316102941176,0,0
"TCRMP",2012,23,"Hind Bank East FSA",41,28.8,27.092375,0,0
"TCRMP",2013,23,"Hind Bank East FSA",41,28.8,26.5497647058824,0,0
"TCRMP",2014,23,"Hind Bank East FSA",41,28.8,27.4352573529412,0,0
"TCRMP",2015,23,"Hind Bank East FSA",41,28.8,27.3918823529412,0,0
"TCRMP",2016,23,"Hind Bank East FSA",41,28.8,27.5241985294118,0,0
"TCRMP",2017,23,"Hind Bank East FSA",41,28.8,26.8188676470588,0,0
"TCRMP",2018,23,"Hind Bank East FSA",41,28.8,27.7525882352941,0,0
"TCRMP",2019,23,"Hind Bank East FSA",41,28.8,26.80225,0,0
"TCRMP",2020,23,"Hind Bank East FSA",41,28.8,28.0927573529412,0,0
